"","date_time","storage","inflow","withdr","outflow","withdr_req","rel_req","available"
"240",1930-08-28,0,0.89,0,0.89,0,0,0.89
"241",1930-08-29,0,0.92,0,0.92,0,8.19000000000014,0.92
"242",1930-08-30,0,0.92,0,0.92,0,72.4499999999999,0.92
"243",1930-08-31,0,0.82,0,0.82,0,0,0.82
"244",1930-09-01,0,0.75,0,0.75,0,42.3800000000001,0.75
"245",1930-09-02,0,0.75,0,0.75,0,0,0.75
"246",1930-09-03,0,0.75,0,0.75,0,0,0.75
"247",1930-09-04,0,0.72,0,0.72,0,0,0.72
"248",1930-09-05,0,0.62,0,0.62,0,1.04999999999993,0.62
"249",1930-09-06,0,0.62,0,0.62,0,55.3500000000001,0.62
"250",1930-09-07,0,0.66,0,0.66,0,41.1799999999999,0.66
"251",1930-09-08,0,0.75,0,0.75,0,0,0.75
"252",1930-09-09,0,0.75,0,0.75,0,0,0.75
"253",1930-09-10,0,0.69,0,0.69,0,0,0.69
"254",1930-09-11,0,0.62,0,0.62,0,0,0.62
"255",1930-09-12,0,0.59,0,0.59,0,32.7600000000001,0.59
"256",1930-09-13,0,0.75,0,0.75,0,0,0.75
"257",1930-09-14,0,1.05,0,1.05,0,0,1.05
"258",1930-09-15,0,0.72,0,0.72,0,0,0.72
"259",1930-09-16,0,0.72,0,0.72,0,0,0.72
"260",1930-09-17,0,0.72,0,0.72,0,0,0.72
"261",1930-09-18,0,0.72,0,0.72,0,0,0.72
"262",1930-09-19,0,0.72,0,0.72,0,0,0.72
"263",1930-09-20,0,0.69,0,0.69,0,0,0.69
"264",1930-09-21,0,0.66,0,0.66,0,34.2099999999998,0.66
"265",1930-09-22,0,0.66,0,0.66,0,0,0.66
"266",1930-09-23,0,0.59,0,0.59,0,0,0.59
"267",1930-09-24,0,0.56,0,0.56,0,0,0.56
"268",1930-09-25,0,0.59,0,0.59,0,0,0.59
"269",1930-09-26,0,0.47,0,0.47,0,0,0.47
"270",1930-09-27,0,0.32,0,0.32,0,0,0.32
"271",1930-09-28,0,0.25,0,0.25,0,0,0.25
